-0.0106364587922742,-0.00376134643833862,0.00223186109073783,-0.006484287290359,0.0129970991086879,0.0155607273627438,0.00719602196560519,0.0165907806025666
-0.00793270017175847,-0.00181062806001717,0.00256465989280199,-0.00404978423464226,0.0142904203987085,0.0163070464507281,0.00718616289450496,0.0176076492529014
-0.0048769766358707,0.000285167289099336,0.00284226020883698,-0.00138441949465718,0.0157125428917096,0.0170653636924435,0.00711891419277758,0.0186765182794031
-0.00144901552627353,0.00253792231026701,0.00306467423866219,0.00152789186324697,0.0172192608237982,0.0177635367884585,0.00695240878294514,0.0197257681786397
0.00237584807629142,0.00497144094706284,0.00324037585224897,0.00471410821349662,0.0188766011064627,0.0185062897769182,0.00674643856414285,0.0208599768703558
0.00645874621786568,0.00735751900738949,0.00323641714009066,0.00794799795504749,0.0206447040812425,0.0192364086268953,0.00647034401621402,0.0220207600747277
0.0109562802457641,0.00993867841000913,0.00318930745506414,0.0114729642953295,0.0225757252905595,0.0200457102503598,0.00617958584070707,0.023297913983251
0.0158359957825518,0.0126697756905552,0.00307538757194516,0.0152426090018914,0.0246712098528125,0.0209497033188873,0.00588738104029224,0.0247042080436438
0.0211234847658938,0.015604652300992,0.00292982482260682,0.0193079407403264,0.0268718871452568,0.0218702167229479,0.00555438877821362,0.0261582842920088
0.0267480930817645,0.0186498766176583,0.00270549904167745,0.0235717807167897,0.029146866782741,0.0227738753168573,0.00516677172230966,0.027623563469389
0.0326651226504944,0.0217557375275379,0.00238110477672522,0.027980078504408,0.0315503202251543,0.0237622987253022,0.00478779408393216,0.0291982561286763
0.0389682850881999,0.0250942790642539,0.00206269076291766,0.0326997661175152,0.0340116460235195,0.0247428302117066,0.00437100908328553,0.0307858133992163
0.0455776297543308,0.0285692791244414,0.0017055373600083,0.0376283902316736,0.0365268865133428,0.0257278922430244,0.00392975640869339,0.032394748707653
0.0523819780200218,0.0320352371932392,0.00123687364628488,0.0426142354823473,0.0391145497963543,0.0267655123398143,0.00349769517659933,0.0340691365733783
0.0594032877111277,0.0355559454917517,0.000702798254542943,0.0477149769156431,0.0417219370030231,0.0277922773807698,0.00304535868974506,0.0357414543154745
0.0665631342239634,0.0390411330483326,6.31688557718984e-05,0.0528333692350795,0.0444125077046664,0.0289267636642064,0.00264643583769206,0.0375263824468415
0.0738961461383001,0.0425812649950212,-0.00061849018187129,0.0580523545925424,0.0470834456949641,0.0300249679532414,0.00222507975134209,0.0392761495347041
0.0814283280033316,0.0462565930173075,-0.00128332826495443,0.063443954826798,0.0497102042590688,0.0310632755085709,0.0017729251618219,0.0409639857864392
0.089079194240647,0.0499798070181911,-0.00196771600576724,0.0689125848704351,0.0522949152318172,0.0320588020535454,0.00130433260705517,0.0426041246741875
0.0968640142218143,0.0538101853891563,-0.00262609586568352,0.0745101438497946,0.0548677427042617,0.0330737615311272,0.000859624064107313,0.0442557024394589
0.104722959106248,0.0576857797812231,-0.00328283091064029,0.0801679134374127,0.057428440554115,0.0341228885740025,0.000452265141552392,0.0459302853909752
0.112525553335007,0.0614287797592739,-0.00402970839586203,0.0857022679404462,0.0599415172062101,0.0351637049280073,6.26180214552824e-05,0.0475825795647689
0.120362000923764,0.0652056315265667,-0.00476388717471143,0.0912745565316107,0.0623053642611062,0.0360465178891466,-0.000390953253074824,0.049060714757121
0.128139057371329,0.0688961940523858,-0.00554469003449807,0.0967590300905812,0.0645610144512227,0.0368441568594087,-0.000864278457416268,0.0504358062321229
0.135849292140651,0.0725131527468106,-0.00635669913657027,0.102163263537176,0.0667172156044313,0.037580637692465,-0.00134025790501098,0.051729725805164
0.143534016927833,0.0761458728021087,-0.00714092678576468,0.107571535563365,0.0687570363687828,0.0382412382605959,-0.00182324401173908,0.0529252469414381
0.151140927365651,0.0797360017068055,-0.00792246874239452,0.112920454061115,0.0707573573615012,0.0389588567083571,-0.00223369772098059,0.0541528015542778
0.158657800424839,0.0832845937283735,-0.00869389421912431,0.118206817717512,0.0726965037214843,0.0397107780991305,-0.0025806916756747,0.0553872791043152
0.166023634372489,0.0867133384129946,-0.00949375289453318,0.123348586996646,0.074563186841736,0.0404868596923601,-0.00286742377351369,0.0566169356208543
0.173284957418818,0.0901109933511362,-0.0102663710562678,0.12843128220725,0.0763313842757195,0.0412490299614363,-0.00311456107173809,0.0578030862693633
0.180445990503173,0.0934997663278432,-0.01099388668829,0.133473851627778,0.0779586957959003,0.0419295151624604,-0.0033609737050621,0.0588781608267525
0.187459287248321,0.0968177395633913,-0.0117071963204572,0.138411688421746,0.079466975364148,0.0425592735115049,-0.00359022356604822,0.0598738451657324
0.194076318003779,0.09968224545974,-0.0126209341959403,0.142860261289265,0.0806189728977143,0.0427609896821767,-0.00401807769948414,0.0604135621648674
0.20033211543837,0.10215555496046,-0.013697306477421,0.146880358598597,0.0814788431679661,0.0426322322203802,-0.00459022810187361,0.060595615438137
0.206247057258888,0.104288064445741,-0.0149015008265818,0.150518544562176,0.0820920984336539,0.0422506954964293,-0.00526047521478056,0.0604964445954987
0.211828624705996,0.106119392588997,-0.0162016255016885,0.153808606750429,0.0824857103910655,0.0416754421473148,-0.0059896575054615,0.0601716410313832
0.217074781163425,0.107680356629672,-0.0175687110163419,0.156774233556679,0.0826733110866944,0.0409507317646986,-0.00674494223450017,0.0596606912256912
0.221976775023642,0.108994659595325,-0.0189766683252507,0.159431273123761,0.0826594019755653,0.0401092203344955,-0.00749916015172695,0.058990895230311
0.22652143898031,0.110080321335085,-0.0204022120371279,0.161789623532147,0.0824427140583774,0.0391746138956919,-0.00823018431659041,0.0581805735021341
0.230693053840323,0.110950884904057,-0.0218247561911288,0.163854801657988,0.0820188474797254,0.0381638518281211,-0.00892035282164027,0.0572416640707414
0.234474839130242,0.111616427496358,-0.0232262891699992,0.165629234337762,0.0813823053666731,0.0370888876098516,-0.00955593484011387,0.0561818015554696
0.237850126205521,0.112084402297381,-0.0245912334022396,0.167113311073972,0.0805280232854553,0.0359581274151811,-0.0101266390777546,0.0550059592181912
0.240803262938958,0.112360334684008,-0.0259062946540016,0.168306233001642,0.0794524825170597,0.0347775795708832,-0.0106251633817966,0.0537177250758013
0.243320292783666,0.112448393373037,-0.0271603049430662,0.169206688526168,0.0781544827148459,0.0335517608220278,-0.0110467839589282,0.0523202733390205
0.245389445290385,0.11235185452407,-0.028344062426373,0.169813382105935,0.0766356377542665,0.0322843987653565,-0.0113889823935356,0.0508170833525862
0.247001470087512,0.112073474491968,-0.0294501710170544,0.170125439152119,0.0749006479804483,0.0309789638304641,-0.0116511084485789,0.0492124499862076
0.248149841899836,0.111615784898968,-0.030472881970942,0.170142706954291,0.0729573927606547,0.0296390589121294,-0.0118340764800388,0.0475118221849054
0.248830860338789,0.110981321937247,-0.0314079392383985,0.169865968881118,0.0708168793154272,0.028268690214547,-0.0119400932034243,0.045722000177819
0.249043664874013,0.110172800287446,-0.0322524299969181,0.169297086802835,0.0684930772192396,0.0268724390532404,-0.0119724145153381,0.0438512166559019
0.248790182519844,0.109193240713475,-0.0330046414552684,0.168439084685254,0.0660026626587419,0.0254555512370376,-0.011935129090065,0.0419091230095297
0.24807502327216,0.108046059236577,-0.0336639247436655,0.167296184565556,0.0633646924047334,0.0240239581634967,-0.0118329665343418,0.0399066983856168
0.246905336149914,0.106735124773705,-0.0342305664699957,0.165873804595498,0.0606002243548061,0.0225842418339686,-0.0116711279854519,0.0378560967773922
0.245290636779961,0.105264791222931,-0.0347056683236507,0.164178527492036,0.0577318992779811,0.0211435545450929,-0.0114551371702259,0.0357704454796062
0.243242615770812,0.103639909172413,-0.0350910349411116,0.162218046539231,0.0547834968668842,0.0197095029500505,-0.0111907100965297,0.0336636068976326
0.240774935616094,0.101865821683848,-0.0353890701066994,0.160001095215,0.0517794781955587,0.018290005409178,-0.0108836417152374,0.0315499147547679
0.237903022524459,0.099948347944517,-0.0356026812442097,0.157537365553402,0.0487445260103182,0.0168931309692587,-0.010539708060478,0.0294438950619282
0.234643858368009,0.0978937579847632,-0.0357351920573436,0.154837419483376,0.0457030937743464,0.0155269278321867,-0.0101645825406226,0.027359981668343
0.231015776860067,0.0957087411137243,-0.0357902630962772,0.151912596597905,0.0426789738892914,0.0141992487144097,-0.0097637652045588,0.0253122356845805
0.227038267103429,0.0934003702308563,-0.0357718199621628,0.148774921095962,0.0396948949009448,0.0129175799904091,-0.009342523941196,0.0233140774641634
0.222731786784272,0.0909760637216409,-0.0356839888089672,0.145437009998703,0.0367721566673517,0.0116888809062355,-0.0089058466805887,0.0213780390764583
0.218117586519493,0.0884435462416253,-0.0355310387612967,0.141911984168559,0.0339303113712909,0.0105194384130465,-0.00845840375026481,0.0195155442597559
0.213217546193866,0.0858108093334308,-0.0353173308364672,0.138213383153985,0.0311868968802362,0.00941474229728945,-0.00800451960010891,0.0177367216979818
0.20805402354689,0.0830860725071108,-0.0350472729380089,0.134355084444002,0.0285572273193373,0.00837938428552584,-0.00754815314524091,0.0160502561345168
0.202649714787472,0.0802777451461462,-0.0347252804751726,0.130351227345644,0.026054243883433,0.00741698370734056,-0.00709288599221344,0.0144632803641634
0.19702752662768,0.0773943893802784,-0.0343557421580747,0.126216141395017,0.0236884269546308,0.00653014115208286,-0.00664191781427086,0.012981309590252
0.191210458834222,0.0744446838927991,-0.0339429905201994,0.12196427897881,0.0214677686099627,0.00572042040526689,-0.00619806813189514,0.0116082180706349
0.185221496196526,0.0714373885035892,-0.0334912767284228,0.117610151677373,0.0193978027014315,0.00498835785188831,-0.00576378374117594,0.0103462564800167
0.17908350869988,0.0683813092889437,-0.0330047492548755,0.113168269740506,0.0174816879657071,0.00433349753758513,-0.00534115102018407,0.00919610705905569
0.172819158665809,0.0652852639626263,-0.0324874360041327,0.108653084069576,0.0157203381564295,0.00375444922815247,-0.00493191233728213,0.00815697246507883
0.166450813671944,0.0621580472460177,-0.0319432295126713,0.104078930098756,0.0141125920519649,0.00324896613642191,-0.00453748578891532,0.00722669333209881
0.160000464180224,0.059008395993723,-0.0313758748644566,0.0994599730371343,0.0126554154148672,0.00281403851320602,-0.00415898751038147,0.00640188891812067
0.153489644973322,0.0558449539085129,-0.0307889599960708,0.0948101540432555,0.0113441265801552,0.00244599903274269,-0.00379725583256227,0.00567811487549391
0.146939359711107,0.052676235768984,-0.0301859080960604,0.0901431370443581,0.0101726373175145,0.00214063583689772,-0.00345287660053111,0.00505003211719002
0.140370008156936,0.0495105911972238,-0.0295699718352623,0.0854722560732807,0.0091337009162406,0.00189330921919603,-0.00312620902516288,0.00451158094447521
0.133801315872542,0.0463561681041834,-0.0289442291968533,0.0808104631654564,0.00821916003316032,0.0016990682037014,-0.00281741150431686,0.00405615501322366
0.127252266425409,0.0432208760596768,-0.0283115807059119,0.0761702770256716,0.00742018766363087,0.00155276367306657,-0.00252646692320947,0.00367677030238844
0.120741036380114,0.0401123499347766,-0.0276747478876056,0.0715637328291122,0.00672751557895195,0.00144915518989826,-0.00225320702128155,0.0033662249599023
0.114284933543238,0.0370379142505917,-0.0270362728100618,0.0670023336547658,0.0061316456543723,0.00138300920075206,-0.0019973354921843,0.00311724668900819
0.107900339090464,0.034004548733953,-0.0263985185920202,0.0624970041543395,0.00562304062824,0.00134918687938565,-0.00175844956160793,0.00292262515497477
0.101602654317485,0.0310188556237629,-0.0257636707761295,0.0580580471313317,0.00519229192969287,0.00134272042590631,-0.00153605986204655,0.00277532769689066
0.0954062528194612,0.0280870292896001,-0.0251337394860321,0.0536951037398234,0.00483026324391496,0.00135887716666685,-0.0013296084921752,0.00266859738731091
0.0893244389158977,0.0252148287160992,-0.0245105622991361,0.0494171180101788,0.00452820941526089,0.00139321127732406,-0.0011384852097693,0.00259603316744007
0.0833694131008791,0.0224075533735712,-0.0238958077773019,0.0452323063705305,0.0042778710951684,0.00144160336525946,-0.000962041760015988,0.00255165237888515
0.0775522452168745,0.0196700229395842,-0.0232909796048267,0.041148132761874,0.00407154620975132,0.00150028848993653,-0.000799604385150044,0.00252993650414556
0.0718828559301625,0.0170065612611002,-0.0226974212874274,0.0371712898455534,0.00390213984651235,0.00156587346799,-0.000650484596543495,0.0025258613131806
0.0663700069352386,0.0144209848564055,-0.0221163213678511,0.0333076866807475,0.00376319454369995,0.00163534450528172,-0.000513988317017013,0.00253491289466998
0.0610213001431366,0.0119165961551099,-0.0215487191137512,0.0295624431128439,0.00364890321848933,0.00170606632541882,-0.000389423519842664,0.00255309123458005
0.0558431859236473,0.0094961815677421,-0.0209955106320766,0.0259398909681496,0.00355410710481043,0.00177577403024763,-0.000276106502502822,0.00257690310127921
0.0508409802829644,0.00716201436867885,-0.0204574553619183,0.0224435820029807,0.00347428110447708,0.00184255894104118,-0.000173366938716862,0.00260334601772107
0.0460188906747611,0.00491586227171663,-0.0199351828950219,0.0190763024120369,0.00340550890386632,0.00190484963865383,-8.05518525613495e-05,0.00262988506017975
0.0413800499714975,0.00275899948040751,-0.0194292000704149,0.0158400935676346,0.00334445009052445,0.00196138935610855,2.97134529471041e-06,0.0026544241328831
0.0369265579700506,0.000692222908547112,-0.0189398982871797,0.0127362785423992,0.00328830133677514,0.0020112107868176,7.78126261749695e-05,0.00267527324131224
0.0326595296762374,-0.00128412780763362,-0.0184675609775931,0.00976549386689794,0.00323475351631252,0.0020536092640947,0.000144557792961179,0.00269111313554575
0.0285791495097106,-0.00317014694329162,-0.0180123711818749,0.00692772589281338,0.0031819463986731,0.00208811515000869,0.000203767497509555,0.00270095852908001
0.0246847304957775,-0.00496633644635729,-0.0175744191657453,0.00422235107287783,0.00312842233711269,0.00211446615007668,0.000255976724317526,0.00270412092675962
0.0209747774643131,-0.00667357733625396,-0.0171537100229632,0.00164817943116827,0.00307308013733268,0.0021325801497933,0.000301694650637396,0.00270017192490965
0.0174470532572813,-0.00829309926282282,-0.0167501712069859,-0.000796499519151971,0.00301513007517579,0.00214252905343084,0.000341404804861629,0.00268890768301421
0.0140986469535892,-0.00982644874731334,-0.0163636599387966,-0.00311386915037844,0.00295405082636898,0.00214451399779392,0.000375565456133074,0.00267031511342778
0.0109260431504639,-0.0112754566136066,-0.0159939704416952,-0.00530653710595236,0.00288954888441668,0.00213884221562474,0.000404610178525477,0.00264454019642881
0.00792519139104154,-0.0126422050931911,-0.015640840958302,-0.00737748637998938,0.002821520876131,0.00212590573630205,0.000428948542639977,0.00261185870411301
0.00509157489486628,-0.0139289950537193,-0.0153039605100349,-0.00933002672459986,0.00275001903907324,0.00210616203587442,0.000448966895984929,0.002572649508927
0.00242027782780307,-0.0151383137602184,-0.0149829753647274,-0.0111677469603906,0.00267522000142517,0.00208011668430995,0.000465029201017139,0.00252737056107666
-9.3949563177792e-05,-0.0162728035321847,-0.0146774951836964,-0.0128944686999365,0.00259739690179718,0.00204830798472875,0.000477477906233488,0.00247653754305339
-0.00245662853029424,-0.0173352316107331,-0.0143870988252919,-0.0145142019240058,0.00251689480294747,0.00201129355661324,0.000486634831255307,0.00242070514813869
-0.00467349260324647,-0.0183284614994193,-0.0141113397876246,-0.0160311027783346,0.00243410928769231,0.00196963878167887,0.000492802051508763,0.00236045088172851
-0.00675043195182697,-0.0192554259918495,-0.0138497512786425,-0.0174494338869317,0.00234946807556488,0.00192390700622787,0.000496262771952017,0.00229636124825532
-0.00869344162540923,-0.0201191020500292,-0.0136018509069205,-0.0187735274080911,0.00226341546306731,0.00187465137634769,0.000497282182420778,0.00222902016089392
-0.0105085738729812,-0.0209224876506813,-0.0133671449913388,-0.0200077509930061,0.00217639936668266,0.00182240817119712,0.000496108289647619,0.00215899939463269
-0.0122018946649091,-0.0216685806733049,-0.0131451324922036,-0.0211564767453046,0.00208886073426751,0.00176769149383011,0.000492972722944919,0.00208685089424049
-0.0137794444626916,-0.0223603598641891,-0.0129353085702616,-0.02222405322382,0.00200122508524297,0.00171098917758403,0.000488091512010524,0.00201310074581784
-0.0152472032163479,-0.0230007678753347,-0.0127371677834489,-0.0232147804810526,0.00191389594150417,0.00165275976813407,0.000481665836396796,0.00193824462275645
-0.0166110595111656,-0.0235926963465111,-0.0125502069340931,-0.0241328880863658,0.0018272499177085,0.00159343044610641,0.00047388274694825,0.00186274452294322
-0.0178767837364213,-0.0241389729725365,-0.0123739275816552,-0.0249825160460905,0.00174163325029025,0.00153339576196333,0.000464915860022881,0.00178702662296489
-0.0190500051082117,-0.0246423504762458,-0.0122078382379782,-0.0257676985022564,0.00165735955807142,0.00147301706313307,0.000454926025622257,0.00171148008606117
-0.0201361923463353,-0.0251054973903292,-0.0120514562634241,-0.0264923500673785,0.00157470864275284,0.00141262250255518,0.000444061970712341,0.00163645667293393
-0.0211406377807174,-0.0255309905379986,-0.0119043094832686,-0.0271602546342049,0.00149392615409303,0.0013525075275338,0.00043246091905997,0.00156227101765882
-0.022068444645549,-0.0259213090929598,-0.0117659375443242,-0.0277750564861193,0.00141522396157761,0.00129293575769963,0.000420249188871982,0.00148920144438804
-0.0229245173083879,-0.0262788300930535,-0.0116358930320105,-0.0283402535254521,0.00133878109134137,0.00123414017070855,0.000407542769431361,0.00141749121389952
-0.0237135541762096,-0.0266058252787898,-0.0115137423680424,-0.0288591924327388,0.00126474510363647,0.00117632452384435,0.000394447877798824,0.00134735010204519
-0.0244400430200283,-0.0269044591274442,-0.0113990665085964,-0.029335065569401,0.00119323380194916,0.00111966494879063,0.000381061496505256,0.00127895622456138
-0.025108258463485,-0.0271767879550113,-0.0112914614622853,-0.0297709094388595,0.00112433717974374,0.00106431166538457,0.000367471893013241,0.0012124580343713
-0.0257222613880034,-0.0274247599617501,-0.0111905386465702,-0.0301696045261857,0.00105811952461743,0.00101039076808942,0.0003537591215831,0.00114797642833046
-0.026285900017065,-0.0276502161019512,-0.0110959251003917,-0.0305338763435496,0.000994621612299403,0.000958006046183756,0.000339995508047445,0.00108560691028155
-0.0268028124542397,-0.027854891664578,-0.0110072635698563,-0.0308662975174773,0.000933862934387394,0.000907240805246481,0.000326246117881769,0.00102542176626998
-0.0272764304632567,-0.0280404184582996,-0.0109242124827853,-0.0311692907638557,0.000875843913985316,0.000858159663420288,0.000312569207859858,0.000967472215828366
-0.0277099842931267,-0.0282083275018659,-0.0108464458268691,-0.0314451326073668,0.000820548072514367,0.000810810301180773,0.00029901666150256,0.000911790510390573
-0.028106508366686,-0.0283600521285622,-0.0107736529450679,-0.0316959577132525,0.00076794411896787,0.000765225147952513,0.000285634408466497,0.000858391956183618
-0.0284688476665638,-0.0284969314214164,-0.0107055382608061,-0.0319237637107489,0.000717987939830245,0.000721422992933839,0.000272462827975181,0.000807276844417573
-0.0287996646681615,-0.0286202139037586,-0.0106418209444211,-0.0321304163989357,0.000670624473857649,0.000679410510960467,0.000259537136366957,0.000758432276308743
-0.0291014466845214,-0.0287310614175158,-0.0105822345312661,-0.032317655236949,0.000625789461001003,0.000639183697199286,0.000246887758820553,0.000711833874489864
-0.0293765135027472,-0.0288305531291512,-0.0105265265008505,-0.0324870990313345,0.000583411059024548,0.000600729206964169,0.000234540685318328,0.000667447375747969
-0.0296270252057691,-0.0289196896103543,-0.0104744578254223,-0.0326402517436694,0.000543411324915172,0.000564025599029905,0.000222517810916732,0.000625230102847499
-0.0298549900865906,-0.028999396947383,-0.010425802495476,-0.0327785083513617,0.000505707561071836,0.000529044482535393,0.000210837260411994,0.000585132315507164
-0.0300622725746491,-0.0290705308393148,-0.0103803470288072,-0.0329031607036809,0.000470213528585305,0.000495751568953366,0.00019951369751408,0.000547098442460835
-0.030250601105498,-0.0291338806513547,-0.0103378899689219,-0.0330154033235513,0.000436840531739521,0.000464107631703681,0.000188558618671926,0.000511068198003367
-0.0304215758756674,-0.0291901733947531,-0.0102982413778686,-0.0331163391134321,0.000405498379254493,0.00043406937683696,0.000177980631726594,0.000476977587552239
-0.0305766764342636,-0.0292400776098141,-0.0102612223278723,-0.0332069849306987,0.000376096228807861,0.000405590228850158,0.000167785719604144,0.000444759807593405
-0.0307172690716483,-0.0292842071329201,-0.0102266643955217,-0.0332882770043596,0.000348543322075866,0.000378621036147268,0.000157977489296329,0.000414346045969169
-0.0308446139734202,-0.0293231247324864,-0.0101944091616953,-0.0333610761706923,0.000322749617973017,0.000353110700954916,0.000148557406412831,0.000385666188845002
-0.0309598721149437,-0.0293573456023012,-0.0101643077198953,-0.0334261729105011,0.000298626331991139,0.000329006738670139,0.000139525015623263,0.000358649440897654
-0.0310641118778705,-0.029387340703829,-0.0101362201951969,-0.0334842921752153,0.000276086389580543,0.000306255771678053,0.000130878147339735,0.000333224865328663
-0.0311583153755446,-0.029413539951787,-0.0101100152756123,-0.0335360979930017,0.000255044801415062,0.000284803962651545,0.000122613111020653,0.000309321850253799
-0.0312433844789071,-0.0294363352396675,-0.0100855697572977,-0.0335821978494944,0.000235418968169566,0.000264597392249682,0.000114724875503571,0.000286870507873176
-0.0313201465385925,-0.0294560833039094,-0.0100627681047138,-0.0336231468406943,0.0002171289221383,0.000245582385982407,0.000107207236798541,0.000265802012609583
-0.0313893598023848,-0.0294731084271433,-0.010041502026566,-0.0336594515981003,0.000200097512659286,0.000227705794818591,0.00010005297379383,0.000246048884132627
-0.0314517185301317,-0.0294877049823808,-0.0100216700681018,-0.0336915739882411,0.000184250541901652,0.000210915233894292,9.32539923425464e-05,0.000227545220876688
-0.0315078578106587,-0.0295001398212087,-0.0100031772201329,-0.0337199345905302,0.000169516857136121,0.000195159283436754,8.68014582120803e-05,0.000210226889326585
-0.0315583580872287,-0.0295106545100244,-0.00998593454496377,-0.0337449159587912,0.000155828405156586,0.000180387655765807,8.0685919387858e-05,0.000194031673994156
-0.0316037493997065,-0.0295194674191164,-0.00996985881925247,-0.0337668656729468,0.000143120254063947,0.000166551331973928,7.48974182293895e-05,0.000178899392652858
-0.0316445153528588,-0.029526775669996,-0.00995487219369801,-0.0337860991882574,0.000131330587170464,0.000153602671624481,6.94255939797279e-05,0.000164771981040777
-0.0316810968211906,-0.0295327569468285,-0.00994090186933726,-0.0338029024901643,0.000120400673341105,0.000141495498549228,6.42597761295813e-05,0.000151593550892545
-0.0317138954014234,-0.029537571178127,-0.00992787979014391,-0.0338175345632778,0.000110274817662376,0.000130185165573872,5.93890691347083e-05,0.000139310424820391
-0.0317432766242063,-0.029541362095072,-0.00991574235154719,-0.0338302296833631,0.000100900295923509,0.000119628600757069,5.48024289799796e-05,0.000127871151238385
-0.0317695729369335,-0.0295442586729226,-0.00990443012442903,-0.0338411995413563,9.22272760116791e-05,0.000109784337495804,5.04887320759845e-05,0.000117226502213783
-0.0317930864696692,-0.0295463764620041,-0.00989388759411228,-0.033850635208499,8.42087289647242e-05,0.000100612530629651,4.64368369645033e-05,0.000107329456836606
-0.0318140915961631,-0.0295478188147136,-0.00988406291381729,-0.0338587089516365,7.68003320917657e-05,9.20749604687368e-05,4.26356392976921e-05,9.81351724248375e-05
-0.0318328373018122,-0.0295486780148778,-0.00987490767203963,-0.0338655759076018,6.99603662655465e-05,8.41350264766845e-05,3.90741205429247e-05,8.96009456280503e-05
-0.0318495493702003,-0.0295490363156511,-0.00986637667328485,-0.0338713756254169,6.36496092091404e-05,7.67577321590246e-05,3.57413908509546e-05,8.16861652569445e-05
-0.0318644323995508,-0.0295489668919567,-0.00985842773158701,-0.0338762334847959,5.78312263440905e-05,6.99096625412093e-05,3.26267265095669e-05,7.4352258450025e-05
-0.0318776716600666,-0.0295485347132583,-0.00985102147623427,-0.033880261999151,5.24706605356529e-05,6.35589554668567e-05,2.97196023887805e-05,6.75626315912239e-05
-0.0318894348027325,-0.0295477973422192,-0.00984412116912696,-0.0338835620109805,4.75355218629708e-05,5.76752678062183e-05,2.70097197664805e-05,6.12826072123665e-05
-0.0318998734297156,-0.0295468056645558,-0.00983769253319937,-0.033886223787183,4.29954783561504e-05,5.22297375370219e-05,2.44870299061506e-05,5.54793579519083e-05
-0.031909124536041,-0.0295456045551313,-0.00983170359134663,-0.033888328021479,3.88221484767387e-05,4.71949425431897e-05,2.21417537403477e-05,5.01218384947322e-05
-0.0319173118317454,-0.0295442334850769,-0.00982612451531004,-0.0338899467507627,3.49889959724986e-05,4.25448568717943e-05,1.99643979958246e-05,4.51807162863832e-05
-0.031924546953232,-0.0295427270744574,-0.00982092748398936,-0.0338911441918334,3.14712276088466e-05,3.82548050936043e-05,1.79457680780388e-05,4.06283016978481e-05
-0.0319309305720643,-0.0295411155947377,-0.00981608655066685,-0.0338919775045911,2.8245694167664e-05,3.43014153274188e-05,1.60769780150789e-05,3.64384782125179e-05
-0.0319365534089634,-0.0295394254250444,-0.00981157751864597,-0.0338924974874162,2.52907950068146e-05,3.06625714117034e-05,1.43494577431805e-05,3.25866331145064e-05
-0.0319414971603007,-0.0295376794659655,-0.00980737782482606,-0.0338927492100986,2.25863863905357e-05,2.73173646394356e-05,1.2754957998809e-05,2.90495890764159e-05
